,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-2e13ac5e5a54f23c481792ec59e461665bcf46749ac0b049f53be3bd74d81e1b.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-38f93d4f2abdc151852aee907fde221eb71441ef623d5081e6276baa78225da8.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-3dab374c6e3866dec3299e6b8a175fe22d4839874cbb2665f3fd2aa49bffacec.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-421c472d16145c1b7c8c2fde5b7a8b5c040a18fe75fc5f149cfe8082b484ddce.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-448e7122763cfafbfefa4244318357952aa5e299f9e93d7ba9d47a1d6559a9ce.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-4712019b58a08975157feccb22fba5a5bc6cd9b7ed0b87541e8207ad3d884cc9.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-471714a9e71825e4cf2609a9d7596b4193c6d770f4efd097bc4213bbdffb3e57.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-492827efc82e67ccdcfb2c2e642457d8538ac93fdd368b528ff1017d6fe0bb08.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-4a98a5b90567033d26f318f1290079441efaab86ff2189bf8f8a08a125f3324b.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-4aa4aefc2c1b468b4eaabc8dfe888a799d0dbfe468a4b616589c33c0f71e0126.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-4e0c23f126e325d15af7d54bb1e11b1493f2a40cf6427d5e850715b1215e1472.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-50b3baac1d18e654f45e61c338c2e969b10fb3781d4c83cc013196a59fd64eb2.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-51f356d348bd4305797bcdd3e7389b1078c41ce77b9d5c71cb5f5fbc8bd86698.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-52d34367c24e6685f915e9b1f5472279a2839f95996ae410e8c060a2a3eacade.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-548e4e497676501d545ddd54666d82eef6f860b655aa79c0d3583e1ef5af4f82.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Ratenjay-5ac8151f0e27ebcc75e4a465f040bdda6124873fbc48e93c685f8a8cb3c06500.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
