,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,LABEL
Backdoor.Graybird-a1fd6d8666fb7b058edc88955c022b3e35e36da23edbd184264ef39fa45805eb,-0.39475518,-0.2460822,-0.26657167,0.3239614,-0.25630948,0.3191295,-0.040833496,-0.1919936,-0.035932843,0.25680602,-0.30029455,-0.16119513,-0.08601631,0.4869377,-0.110621795,0.16838165,0.108202636,0.31487012,-0.18951063,0.11001026,-0.32523677,0.4223488,-0.0525587,-0.057909574,-0.48365346,0.18293482,0.2401143,0.29871097,0.0065298458,-0.028333308,-0.19071154,-0.41345286,-0.029418997,-0.15989362,-0.026512561,-0.52045095,-0.34736785,-0.3080276,-0.21911693,0.07459147,0.16572326,0.23121542,-0.07063544,-0.22809435,-0.15759425,0.09622155,-0.11417829,-0.101519875,-0.020474108,0.04889475,0.03669592,0.2733369,-0.1803368,0.020079715,0.1548887,-0.06489849,0.039383825,-0.272826,-0.051369842,0.09844978,0.16185655,0.041516207,0.40030482,-0.13682713,0.3284491,0.044907585,0.2917967,0.083343536,-0.13471004,-0.3133012,-0.022433825,0.21390371,0.20799276,0.009561256,-0.08962923,-0.35834056,-0.0016323528,0.11760244,-0.11739115,0.013516823,-0.1164966,0.3921467,-0.17049931,0.24993306,0.24983826,0.46180046,0.07171214,-0.22461519,0.44147784,-0.5481776,0.30321676,0.13275634,0.1920995,-0.20049524,-0.13687147,-0.07117845,-0.27449092,-0.09834751,0.15547226,0.25985438,1.0
Backdoor.Graybird-a221b13a700b9045f22cd0d311320249d702dc9c524a63c481ef897d8c942ff6,-0.12344688,0.0032559368,0.37719128,-0.100901134,0.014569683,-0.1860599,-0.3607453,-0.338476,0.08629564,0.3572284,-0.6132298,0.17909,0.06901701,0.016210517,0.0020102102,0.28802592,0.16354996,0.4926918,-0.05529556,-0.013490632,0.016904155,0.35857588,0.047998857,0.100459196,0.051249623,0.048865717,-0.04608161,0.23541689,-0.1380727,-0.462225,-0.059256464,-0.16978112,-0.20489918,0.19496757,-0.07290722,-0.2283838,-0.3848103,-0.33121622,-0.039559666,-0.17369469,0.3354585,0.097381,-0.19303502,-0.00999139,0.15528598,0.123747215,-0.18543081,-0.15866059,-0.3453435,0.08162528,0.18149811,-0.11164351,0.010887782,0.046925884,0.18298659,-0.07622452,-0.10633741,0.059277426,0.089548424,0.12440854,-0.12097079,-0.012140083,-0.18777303,0.09952507,0.021170957,0.1869779,0.13521369,0.035256226,-0.12451232,-0.049640913,-0.23992309,0.18864189,0.27356148,0.2789454,-0.28576666,-0.31127304,0.10790915,0.57354707,0.28120625,0.073932044,0.23619384,0.09050328,-0.3966691,0.21734224,0.13338023,0.37912944,0.043372195,-0.04578167,0.3622619,-0.24220243,0.23621227,-0.2051113,0.29176548,-0.19873229,-0.15503119,-0.0383785,0.053045735,0.20152627,-0.22902426,0.25038806,1.0
Backdoor.Graybird-a227a623250f4c7c092fe77a5c045c32ad70c823e62f7bb33aa5ac1f008f1495,-0.17052336,0.17385314,0.6228418,0.34265453,-0.29793188,0.41143468,-0.5211251,-0.48388276,0.09231396,0.42424688,-0.38555333,0.09491475,0.29184642,0.12172013,-0.31607515,0.8987369,-0.27205044,0.12749125,-0.038465586,-0.3484717,0.20540997,0.23702292,-0.19073993,-0.10421042,-0.29845354,0.2141049,-0.087681234,0.19145848,-0.26250187,-0.21520934,0.11777516,-0.19028048,-0.5637778,-0.33637133,-0.25105044,-0.5340165,-0.2934191,-0.1807196,-0.30488947,0.089253806,0.40049282,0.20518687,-0.13063698,0.23035549,0.28185356,0.4403939,0.015860856,-0.016519036,-0.084990114,-0.01453672,0.30138528,-0.011966457,0.36950156,-0.037697338,0.2548244,-0.23180948,0.23689337,-0.04053175,-0.13652933,0.1535371,0.37417293,0.27863884,-0.34234726,0.23093377,-0.41565728,0.12844679,-0.3169739,0.04246399,-0.3655022,0.0033838518,-0.47815812,0.70166725,0.11079816,-0.040614884,-0.17258872,-0.625709,0.038488936,0.014746197,-0.21560302,0.24801964,0.5797294,0.38253757,-0.47493538,0.19165348,0.13641061,0.068262756,0.26601756,0.12705949,0.37427366,-0.0027920913,0.33401784,-0.51529557,0.45235917,-0.24569538,-0.3030517,-0.08436752,0.27135742,0.41470918,-0.4512514,0.54373884,1.0
Backdoor.Graybird-a4492c845667ef93abaf271159c99086b3859c054a659175e868d70abdfff9b5,-0.39721134,0.7344608,0.05804105,0.2343365,-0.42140818,-0.19794697,-0.13187826,-0.29657695,0.17747949,0.3357682,-0.3613098,0.202465,0.03752134,-0.13591917,0.13985965,0.50622773,-0.03813915,0.2180817,-0.15033858,-0.39333674,-0.07010959,-0.1481832,0.32871202,0.3389176,-0.6263057,0.21649137,-0.16193277,0.35416216,-0.13702595,-0.62562174,0.4755662,-0.51039845,-0.23748368,-0.08625043,0.059676602,-0.40283278,0.008476509,-0.1382426,-0.13410999,0.53560364,0.21774106,0.46840236,-0.010876286,-0.15209924,0.1523562,0.15548871,0.024329089,0.22461475,0.2122833,0.16937217,0.0435075,0.43489623,-0.2769678,0.037011053,0.039414912,-0.50761414,0.03432118,0.098369904,-0.04272444,-0.3806483,0.19964111,0.2889725,0.13764334,0.3522478,0.2670703,-0.05998072,0.027363552,0.22527522,-0.3247414,-0.27229416,-0.13967986,0.36182427,0.14473589,0.05829804,-0.01620223,-0.56229943,0.14489599,-0.1865814,-0.05069438,0.13115273,0.1881214,0.15966658,-0.42571193,0.32992908,0.23331723,0.29548287,0.3624089,0.08895362,0.24287648,-0.14503893,0.12397573,0.090964995,0.37087765,-0.14350925,-0.08143243,-0.14839514,0.051156152,0.15739281,-0.245071,0.39390707,1.0
Backdoor.Graybird-a76cec89ebfc66826a15c42805bf44594a8a6b253ddd6604640b3266f35cae11,-0.22359511,0.13887098,0.47778717,0.19154273,-0.14623812,0.7505458,-0.09835735,-0.16088511,0.13661464,0.2041511,-0.054011825,-0.32445875,0.08499588,-0.012394175,0.12716588,0.54764885,-0.23116508,0.11696891,-0.028345166,-0.21306942,0.045521602,-0.010655897,0.16146274,0.25616428,-0.29792827,0.19403212,-0.09062475,0.10948598,-0.12795536,-0.10382755,0.2598693,0.08565672,-0.5978146,0.06525045,0.056065578,-0.38461488,0.007898447,-0.31682932,-0.28516173,-0.023358474,0.3779972,0.28633025,-0.080506,0.11575059,0.34125423,0.22956066,-0.09102841,0.09294392,0.14838277,-0.0016357927,0.23047762,0.34764183,0.085209005,0.011623117,0.3250594,-0.45411518,-0.020970546,-0.02692971,0.14419788,-0.23007903,0.1749658,0.26895878,-0.1785246,0.11699598,0.030834788,-0.02031652,-0.24153608,-0.070555106,-0.35279822,-0.051121026,-0.32127735,0.47887388,0.15527731,-0.081616275,-0.030862575,-0.6494189,0.0944059,-0.2044211,-0.04336968,0.100208975,0.35573667,0.38557506,-0.49382052,0.21386245,0.16310374,0.29408106,0.3502703,0.20379378,0.36465177,-0.028231448,0.30163833,-0.2952657,0.39955702,-0.2120854,-0.2492781,-0.032764155,0.088243954,0.33160913,-0.24641436,0.44116285,1.0
Backdoor.Graybird-a7a720a29e06215ed50f840a8d18f38825bfbbd4a42e07559b96d2f697bb9790,-0.0025768974,0.0015990954,-0.002456864,-0.004108422,-0.0032308507,-0.004077431,0.0044359025,-0.0013376331,-0.0014242339,0.0026413547,0.0023710555,0.0024766456,0.0040702517,0.0012872947,0.001974353,-0.00259618,0.002301957,-0.0039447905,0.0017844713,-0.0045500444,-0.0012909245,-0.00027024955,-0.0019476536,0.0015226257,-0.004210428,0.0032871454,-0.0049950634,-0.004065544,0.0044879066,-0.00040028006,-0.0009291133,-0.002557347,0.00040069342,0.004646319,0.0031832492,0.0046495115,-0.0045830985,0.00032735764,-0.0032729036,-0.00018363594,-0.00051916094,0.0027259581,0.0036396855,0.0012419724,-0.0046184906,-0.004939338,0.0011937899,-0.004350157,-0.0032779393,-0.0018078667,0.0035073059,-5.199313e-05,-0.0031442195,-0.00014591128,0.00021617592,-0.0018499154,0.0028420729,-0.004677424,0.002932539,-0.0042041806,0.0048246803,-7.903546e-05,-0.0022588114,0.0046125688,0.0020843344,0.0036568493,0.000107268694,0.00211949,0.004310612,-9.834826e-05,0.0013499814,0.004307655,-0.0032933974,0.0042151827,-0.0049807276,-0.0033633572,0.0008230567,-0.0017344648,-0.0033098722,-0.0001761961,0.0017084521,-0.0002593699,-0.0032490373,-0.001874981,0.0005923736,-0.004784641,-0.0034962327,0.00073895574,0.0022434157,0.0042726123,-0.0016673901,-0.0022874386,0.00045131682,0.002817408,-0.00011541188,0.0049288254,-0.0048270016,-0.0013181919,-0.0019403264,-0.0013191074,1.0
Backdoor.Graybird-a7f764ea4a46e90e7099c57efc98ae694eaa367fdcac8d476fe4909a28f6f93e,-0.37290037,-0.037287004,0.47091147,-0.22073922,-0.23818943,0.1912367,0.051689737,-0.10711009,0.14722082,0.18619196,-0.662748,-0.013214897,-0.09234743,0.09769253,-0.08013438,0.45708898,-0.042909298,0.15196782,-0.014258613,-0.09537509,-0.054265644,-0.089386396,0.13442013,0.08688263,-0.44107315,0.25881046,0.28287435,0.28261894,-0.11617649,-0.06208045,-0.035874415,-0.60018915,-0.13093157,0.17000298,-0.07453789,-0.4016151,-0.11890102,-0.21063991,-0.2054049,-0.10736531,0.22337313,0.10883769,-0.10100021,-0.15866964,0.0089860065,0.13520241,-0.1829516,-0.06552586,0.0901055,0.17584701,0.06974766,-0.101297855,-0.26025268,0.11650992,-0.012095356,-0.025534652,0.10827122,-0.0410669,0.01360815,0.102398776,0.21098179,0.42283306,0.2754478,0.12488011,0.15483572,-0.1684466,-0.023555255,0.28444177,-0.11084287,-0.32173347,-0.0338625,0.40881273,-0.06790055,0.11480403,-0.11072417,-0.38136607,0.35383576,0.032031946,-0.16510226,0.033082828,-0.121324696,0.23665479,-0.17241973,0.36714947,0.1972612,0.58287615,0.24597917,0.09865546,0.4054839,-0.26794598,0.21338315,-0.021662822,0.2873383,-0.44608128,-0.09554812,-0.2553101,-0.05786127,0.063961886,-0.39433086,0.3078275,1.0
Backdoor.Graybird-a9b74966b43fc58513bdebe3503b486e27223be89656081715866bd929bcb6c1,0.059252102,-0.0843228,0.7471979,0.3099308,-0.26447195,0.6242705,-0.47228655,-0.3050601,-0.19583413,-0.013138106,-0.22915271,-0.12503059,-0.007178278,-0.15762219,-0.2514379,0.83896095,-0.19174354,0.020193808,-0.07953918,-0.1526532,0.30978906,0.14989446,-0.09001558,-0.0076713087,-0.4108783,0.42235065,-0.14409684,0.2036512,-0.31243673,-0.2121922,0.18280166,-0.10637022,-0.7671936,-0.37077478,-0.2626656,-0.56738794,-0.20608623,-0.25449103,-0.41580358,-0.06646271,0.4170046,0.20587413,-0.10570182,0.27222657,0.31455773,0.5008426,-0.1216959,-0.06520875,-0.0084599685,0.05086948,0.21294656,0.12602703,0.34908402,0.1480955,0.4302626,-0.61134255,0.25245664,-0.01504283,-0.06754452,0.10834117,0.32181957,0.43648085,-0.26885113,0.11770717,-0.26753715,-0.0025002477,-0.3636112,0.11280967,-0.31110173,0.0024348414,-0.49048492,0.61913806,0.0031113883,-0.13283968,-0.2979611,-0.7180228,0.12940358,0.093980014,-0.22516444,0.280768,0.5721001,0.25573996,-0.50341827,0.17436512,0.26904392,0.12135956,0.4960797,0.12987146,0.3460133,0.01827461,0.39599687,-0.42462653,0.447017,-0.17230204,-0.22334307,-0.019918207,0.21043965,0.3028691,-0.258744,0.4810773,1.0
Backdoor.Graybird-aa7c621dd35e31ae61d7a2b36dc4e515485c4e56c4ce9a133dea31594a5ab6e8,-0.13341281,-0.10053791,-0.0062330067,0.15354528,-0.3864032,0.04640131,-0.23306358,0.066813104,0.08578307,0.23839541,0.027218765,0.3467066,-0.365334,-0.01264573,-0.25921535,0.22332351,0.15238146,-0.014298354,-0.004535897,-0.32680535,-0.10005068,0.3397494,0.0014948498,0.09605047,-0.30574533,0.16775174,0.10225686,0.5111573,-0.06931691,-0.26629207,0.13681614,-0.6522473,-0.051101033,0.14049995,-0.27630827,-0.5974091,0.060570385,-0.4108896,-0.17289934,-0.3957621,0.4088996,-0.1814201,-0.16204408,-0.2178708,-0.42820016,0.36194652,-0.13357219,0.09131516,0.06413192,0.46000904,-0.04055732,0.083214976,-0.27598554,0.11168587,0.33537206,-0.17308055,-0.04956533,-0.21575001,-0.17607075,0.09382417,-0.08960074,0.31701282,0.45134452,-0.3475182,0.14023983,-0.22583686,-0.094506204,0.1487039,-0.2563986,-0.3342293,-0.29232293,0.29349795,-0.06993986,0.051016808,-0.13073531,-0.7434516,0.48260707,-0.13760905,-0.025110144,-0.038567755,-0.11280528,0.3324643,-0.6655787,0.10019314,0.2950527,0.71588194,0.6163221,0.19685099,0.4221759,-0.33696255,0.500211,0.018308401,0.16131482,-0.48471692,0.19601017,-0.038320053,-0.14013304,-0.0925209,-0.41312405,0.55952364,1.0
Backdoor.Graybird-abfe016fe929fdfce4bfc9426a4bf7e6b99e4faeba2a4d3603912c414cff4b01,0.050435722,0.046245087,0.18776643,-0.021168346,-0.13560136,0.30071348,-0.19348934,0.010282089,0.16312082,0.419439,-0.4618617,0.09062016,0.2646048,0.40696567,-0.012992855,0.74384725,-0.54138017,0.2218485,0.21770711,-0.2165359,-0.27463132,-0.2695987,0.27009222,0.2651635,-0.4690479,0.3499647,-0.12343836,0.19480915,-0.10723434,-0.036571287,0.19488668,-0.2999962,-0.16538763,0.019611321,0.006507169,-0.48095897,-0.24225287,-0.14935826,-0.2851026,-0.21972795,0.24718536,0.104512684,-0.10142193,0.07878713,0.074239254,0.2071931,-0.08443268,-0.062475365,-0.035981584,0.19529665,0.15390764,0.102050714,-0.02694035,0.22127128,0.14947522,-0.25151092,-0.25550228,-0.07786403,-0.037468348,0.11222011,0.010916471,0.36039487,-0.007534287,0.16521356,-0.08070158,-0.24076946,-0.27386162,0.02937131,-0.20481548,-0.2687292,-0.1018118,0.36450818,-0.042477123,0.02294106,-0.17890169,-0.54418755,0.43875426,-0.24655645,-0.13322829,-0.11962317,0.05840126,0.2655238,-0.40184155,0.29923654,0.026521679,0.4533937,0.17143637,0.04195766,0.2992355,-0.20648023,0.2517901,-0.0300086,0.58702636,-0.54883814,-0.020571522,0.016103959,0.10445931,0.41204837,-0.30835557,0.29807717,1.0
Backdoor.Graybird-ac449976a1b7cb50b8e71f28be4ef44bd6f6642e3b0c5ccdfb26822e79b98537,-0.26195025,-0.2272498,-0.3243454,0.63479865,-0.30238533,-0.035010736,-0.5051511,-0.114555955,-0.28311434,0.36626387,-0.43547744,-0.16324727,-0.17754926,-0.27442816,-0.005048591,0.62216985,-0.08729878,0.2453073,-0.5804488,-0.27028364,-0.009563561,0.05969833,0.033724923,-0.034495305,-0.41589147,-0.13848954,0.13277155,0.2827629,0.1282651,-0.31417388,-0.027505707,-0.43929058,0.4030914,-0.38823703,0.09724167,-0.098816805,-0.04865225,0.28751528,0.07861858,0.8258157,-0.013228854,0.41486546,0.16985925,0.17522964,0.23052967,-0.1315774,0.24520493,-0.00045566767,-0.036933236,0.03380986,-0.18720075,0.17148115,-0.25464347,-0.112133294,0.07268357,-0.0278918,0.002399359,0.013309347,0.07497097,-0.13370474,0.27744448,0.17722547,0.37837547,-0.10581573,-0.14203443,0.32390487,0.2085481,-0.053353246,-0.34114185,-0.23973629,-0.23312126,0.81158954,0.08797569,0.07469503,-0.12265634,-0.46043316,0.12296821,0.14946684,-0.1367771,0.033586618,0.24122351,0.39730638,-0.20214663,0.42621619,0.105877735,0.24786516,0.22503065,0.053016953,0.007919203,-0.57841223,0.44650623,-0.1910777,0.108063966,-0.2439418,-0.40488303,-0.015454616,-0.24706632,0.31192437,-0.29276082,0.3702045,1.0
Backdoor.Graybird-ac4add28458e73105e8f654da05566e4015098744e8aebb3204aee72caa57e9e,-0.16825092,0.05778278,0.24944367,-0.19745696,-0.17677768,-0.10247483,0.15260346,-0.48447916,0.31442222,0.40318665,-0.32946688,0.22468077,-0.25733817,0.27155918,-0.1493051,0.18576688,0.09330627,0.05431165,-0.26132628,-0.13513988,-0.13570149,0.12468708,-0.048734613,0.37775066,-0.49385178,0.18393166,0.3622255,0.30428898,-0.0418584,-0.088498354,-0.24302396,-0.79334533,0.5426476,-0.069961585,-0.0155951325,-0.29717225,0.05491048,0.11385639,-0.16484022,-0.058975644,0.238094,-0.20832631,0.15963814,-0.20025417,-0.34607124,0.3475824,-0.07704552,0.07646161,-0.059275314,0.04440708,0.015180181,-0.08699857,-0.47752416,-0.05236516,-0.18875104,0.31495735,0.31493577,-0.19121228,0.057294033,0.036369693,0.46580437,0.41113734,0.43235895,-0.091236636,0.12695664,0.05414331,0.26581633,0.44695693,0.030842254,-0.42246133,-0.21840145,0.53387797,-0.25283074,0.004729215,0.064637795,-0.43134975,0.50159407,-0.19345637,-0.11216398,-0.30833018,-0.02896275,0.15024361,-0.31137216,0.45285225,0.2472648,0.29854134,0.516187,0.22361258,0.27087083,-0.33283794,0.29349762,0.26163357,0.16518416,-0.84348243,-0.10173379,-0.29050273,-0.17523384,0.07271897,-0.5560723,0.09108639,1.0
Backdoor.Graybird-ad74a71d3a7f3b6b6210cc7dd1d30b3663949dd5ef418dbd619adf39ca5c48ba,-0.118912585,0.31528094,0.054301187,-0.16969031,-0.08455866,-0.31670094,-0.13747126,-0.34191778,-0.2280344,0.62350076,-0.078741536,0.1329457,-0.1833393,-0.06515626,0.057376105,-0.15140177,-0.07604849,0.019247493,-0.21598157,-0.05750708,-0.048086967,0.09356041,0.06399863,0.10030553,-0.34391367,0.10206372,-0.021198021,0.020807706,0.042044695,-0.052573036,-0.18107875,-0.011318256,-0.12883577,-0.19366787,0.15746751,-0.16628611,-0.16219372,-0.09361532,-0.22062887,0.122484855,-0.052677397,0.023689756,-0.025056178,-0.05162343,0.08387669,0.022579767,-0.05748954,-0.038976915,0.0043259705,0.07622694,0.09897287,0.068855084,-0.050372686,-0.08665849,-0.12022478,-0.07385075,0.12912686,-0.011963303,0.10286635,-0.046778657,0.2322176,-0.03472873,0.099304594,-0.052914754,-0.07335977,0.18470354,-0.010750849,-0.055155013,-0.09662244,-0.20956439,0.09586661,0.1903921,0.047775447,0.07957502,0.07186188,-0.17858858,-0.016461086,-0.049744174,-0.050236996,-0.009882575,0.11220624,0.085516036,-0.077386886,0.14450864,-0.056013882,-0.091803856,0.037439566,0.015202749,0.08326314,-0.13043606,0.23587728,-0.09802579,0.14121287,-0.1965992,-0.2909048,-0.034071602,-0.083269805,-0.023685155,0.112261035,-0.1942324,1.0
Backdoor.Graybird-ad90f50d4ca71148c1a52506f79f120410d3181462295f8524580688548a0396,-0.34197816,0.06843552,0.58172625,0.19136342,-0.30085975,-0.26856685,-0.23898844,-0.3238121,0.053534918,0.46121272,-0.8561359,0.08557477,0.027201483,0.13961473,-0.19390793,0.37468252,0.066452436,0.10447083,-0.032502566,-0.066828124,-0.09200846,-0.07724172,-0.073234625,-0.06818315,-0.42694768,0.13904218,0.26797488,0.20010763,-0.14374435,-0.032560214,-0.2230776,-0.58737475,-0.078072876,-0.26183996,-0.11680724,-0.41163325,-0.17045079,0.012991543,-0.39903256,0.085384846,0.13346314,-0.084955454,-0.039746847,-0.04143915,-0.1886256,0.24410498,-0.015654968,-0.16864063,-0.11940004,0.21837336,0.03916585,-0.4136319,-0.17159298,-0.08127963,-0.040656757,0.2668866,0.28963387,-0.040862046,0.023180572,0.3911182,0.39124992,0.43300757,0.24370171,0.21865633,-0.32169077,-0.046048656,-0.084654406,0.22060125,-0.15090977,-0.16706654,-0.20403467,0.6646228,-0.12444734,0.11979194,0.016345765,-0.29598215,0.3897353,0.13593613,-0.11231988,-0.02040478,0.15171242,0.21948946,-0.10258455,0.2721908,0.105510294,0.36282542,0.3005682,0.21823145,0.18379499,-0.12843287,0.27071238,-0.12888707,0.2296527,-0.4334105,0.016958965,-0.2621014,-0.0063365772,0.047835704,-0.50433636,0.3507174,1.0
Backdoor.Graybird-ad96e019652bae1367bbbde130c9e6e7098048b89b82f89353ea0aa688f49b10,0.31113198,-0.33727145,0.25758734,0.38877925,0.052079637,0.28518125,0.10265893,-0.04176036,0.050925117,0.3174065,-0.3218116,-0.35038364,0.094066784,-0.055304047,0.11801686,0.22348379,0.17564926,-0.08046483,-0.3055004,-0.24770108,-0.023482976,-0.03746919,-0.14688697,-0.26703835,-0.56135285,0.15652603,-0.008097648,0.078524455,0.081133164,0.10199614,0.17388844,-0.4249193,-0.17234297,-0.25465956,0.03507641,-0.4468616,-0.21912585,0.014232401,-0.42175868,0.43357897,0.1352678,-1.024807e-05,0.00024232877,-0.101028785,-0.049498603,0.361739,0.095908895,0.15977193,-0.009833535,0.23296046,-0.12154846,0.4041844,-0.04656617,-0.005322553,-0.09453092,-0.45801905,0.3470081,0.10647554,0.015234387,0.020360889,0.114812136,0.27238786,0.21958604,-0.028358376,-0.2562894,0.16808116,0.0845037,0.31056833,-0.086064264,-0.07730428,-0.3416164,0.53569716,-0.04202489,0.096530795,0.23028949,-0.35580558,0.29259807,-0.08776681,0.04568825,-0.20548385,0.2699429,0.06653078,-0.340704,0.19074236,0.22887574,-0.09607542,0.54800785,0.07813646,0.31361356,-0.33734673,0.19430116,0.122981735,0.33616638,-0.43538395,-0.16776197,-0.09791176,-0.11776291,0.09351607,-0.33292034,0.28256017,1.0
Backdoor.Graybird-ad9900cf8bf77c5291d6583fa7d2bf68ad622e2404b85bd87fc99b4a76cf9ee1,-0.23820502,-0.1747502,-0.36612368,0.19876,-0.40915307,-0.25583953,-0.271233,0.38566422,-0.4242072,0.5687646,-0.71464515,0.6911839,-0.20227882,-0.11435278,0.14602359,0.07687226,0.42095536,0.33612502,-0.32400241,-0.57297474,0.085823104,0.14839882,0.16040653,-0.14752968,-0.34012675,0.0034859986,-0.17525613,0.46770847,-0.06330357,-1.0154552,0.6027407,-0.70473903,-0.32465804,-0.22452548,-0.057772346,-0.18627572,0.02538449,-0.21302448,-0.106405854,0.76697916,0.39348108,0.53053457,-0.282747,-0.4374231,-0.18522431,0.37223282,0.0185597,0.4606063,0.092039034,-0.012953655,-0.18406516,0.71307427,-0.24338847,-0.13456452,0.18396927,-0.32556564,0.20189573,0.08583998,-0.06100957,-0.6864049,0.29258445,0.08286084,0.58765733,0.13691102,0.1458935,0.2449866,0.093979076,0.1834477,-0.5482552,-0.07229186,-0.13137297,0.5570935,0.14973949,-0.046232257,0.3737583,-0.7380711,-0.09348398,-0.22945195,0.087346405,0.16006124,0.24900927,0.1604217,-0.33559254,0.08178535,0.35560676,-0.0034898985,0.3256354,0.26545787,0.34176993,-0.5025636,0.01566819,0.10369277,0.18688509,-0.20095922,-0.16495186,-0.026967483,-0.36149335,-0.22525223,-0.43842435,0.2697288,1.0
Backdoor.Graybird-ada0d13de57259ca50f6c6137799d46819ad67d2730c83da6e11cf07eec1f93f,-0.116561584,0.122341916,0.4884438,-0.18082283,-0.15520681,-0.040893253,-0.31972218,-0.079711825,0.33671167,0.2392175,-0.22836687,-0.1194538,-0.05949578,0.074388385,0.009752554,0.30324256,0.15225053,0.04037751,-0.081927866,-0.0038979417,-0.05146036,-0.018875426,0.057327203,0.084412605,-0.30881986,0.07925141,0.12914789,0.09511593,0.06424376,-0.16040413,-0.15291697,-0.5470907,0.21037409,0.17390803,0.06905777,-0.24566582,0.059347007,0.04350051,-0.08235108,-0.32294017,0.21917291,-0.067696996,0.14301221,-0.05920572,-0.06450322,0.23052432,-0.1357306,-0.028526703,0.06364798,0.2042739,0.047564257,0.0070195324,-0.19962054,0.17884502,0.038466584,0.056308694,-0.11128465,-0.24806876,0.11912168,0.26640514,-0.02845262,0.35977647,0.17178737,-0.2306078,-0.010927155,-0.06328338,-0.13332705,0.10604135,-0.15924361,-0.37008104,-0.20140107,0.38677987,-0.17851426,-0.056866895,-0.05624028,-0.41857922,0.34733802,-0.0841143,-0.056441206,-0.16400805,0.04647736,0.18182035,-0.2536623,0.3305832,-0.059411924,0.22035329,0.30893296,0.21909365,0.18131988,-0.30297366,0.40648875,-0.008474411,0.19514155,-0.5831796,-0.025187949,0.04202833,-0.099458896,0.25275123,-0.26787528,0.18012328,1.0
Backdoor.Graybird-ae51172509ee5dc56c8f1c971c67fcf819300950ca16836957b08483d575ed52,-0.33209977,-0.37648106,0.44431323,0.57437986,0.24130358,0.375808,0.045407683,0.18742685,0.21938856,0.03366292,-0.4637637,0.020246487,-0.42907798,0.3921888,-0.1972338,0.11580442,-0.21280147,-0.049752478,0.18857802,0.0657067,0.04844626,0.16795033,-0.0697522,0.25123915,-0.58635986,0.5237702,0.2981591,0.028380439,-0.49859014,0.15597738,-0.25041404,-0.38091004,-0.2783382,0.18227525,-0.13883227,-0.6480094,-0.22114426,-0.14714625,-0.51938295,-0.5809822,0.086745605,-0.11613179,0.033779,-0.45865417,-0.04743168,0.32505324,-0.1540981,-0.22463647,-0.23194481,-0.033859346,0.014552785,0.036757123,-0.22503111,0.16556284,0.040829584,-0.1535491,0.30432054,-0.10408857,0.1048872,-0.0013386311,0.05450699,0.34291798,-0.05012767,-0.081162654,-0.13575646,-0.193082,-0.049577326,0.3671246,0.0012562511,-0.3802551,-0.14902896,0.16178396,-0.14250207,0.037084807,-0.009374303,-0.3677177,0.35838473,-0.0008314436,0.060451765,-0.28326717,0.20040905,0.055383418,-0.59633416,0.38845,0.109082706,0.55098504,0.35210732,-0.015017231,0.60035497,-0.200428,0.5986241,-0.13945352,0.47203213,-1.0018183,-0.1821606,-0.4971357,0.23662974,0.5160706,-0.24075016,0.24821675,1.0
Backdoor.Graybird-afee8e31fe9fb0951bdb8389508c98a1de93dbf3beb5eab5725263e529f36abb,-0.20708594,-0.17010596,0.034022234,-0.045793533,-0.104425535,-0.04115239,-0.05068519,-0.017919915,0.14624546,-0.13122122,-0.19406317,-0.0071771992,-0.14607617,-0.013919104,-0.022401245,-0.056244873,0.012684591,0.07504551,-0.0105535,-0.037054583,0.012658247,0.013295079,0.09010923,0.1204299,-0.16151488,0.096007034,0.011219682,0.08008408,-0.15454982,-0.18124612,0.030293558,-0.07712485,-0.14425285,-0.042705275,-0.048191987,-0.19206694,0.024478251,-0.13118802,-0.12139367,-0.03674992,0.055659194,0.038537163,-0.033487782,-0.10789397,0.0068860203,0.114491,-0.055206515,-0.009134223,0.0100180935,0.014702539,0.0027333875,0.10156248,-0.067005426,0.060758617,0.12186112,-0.1287187,0.055038672,0.0016620336,0.06180734,-0.1010335,0.07999951,0.020841047,0.04755935,0.045460094,-0.084075674,0.035795826,-0.004966616,-0.034444414,-0.07834309,-0.12246712,0.018476075,0.14140287,-0.021415994,0.028587375,0.018637007,-0.22352831,0.0566247,0.00977301,0.015286454,-0.019617764,0.10810759,0.06589756,-0.1531653,0.15229139,0.037616376,0.1393655,0.09340541,0.03778411,0.0784752,-0.07709968,0.18784805,-0.067204915,0.103119224,-0.11471543,-0.058561165,-0.07316763,0.0030415552,0.05264266,-0.01752345,0.028110586,1.0
